鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
信義區,房地(土地+建物)+車位,臺北市信義區忠孝東路五段４６９號十樓之８,4.7,商,,,1110118,土地2建物1車位1,十層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1100119,70.94999999999999,1,1,1,有,有,17200000,364945,坡道平面,32.04,3000000,,RPPOMLNJLHHGFDA17EA,24.84,2.38,0.0,有,
中山區,房地(土地+建物),臺北市中山區德惠街４５號五樓之１０,3.0,商,,,1110128,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0681215,27.42,0,0,0,無,有,4000000,145879,,0.0,0,,RPTNMLNJLHHGFCA37EA,19.51,0.0,2.91,有,
萬華區,房地(土地+建物),臺北市萬華區峨眉街１００號七樓之１８,3.74,商,,,1110106,土地1建物1車位0,七層,十一層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0950126,39.43,1,1,1,有,有,10500000,266295,,0.0,0,,RPPOMLMJLHHGFBA86EA,23.94,0.0,2.44,有,0470
北投區,房地(土地+建物)+車位,臺北市北投區石牌路二段３１５巷２８弄１８號十三樓,53.23,住,,,1110124,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050520,247.59,3,2,2,有,有,46520000,187891,坡道平面,0.0,2500000,,RPUOMLMJLHHGFEA57DA,117.81,11.93,15.25,有,
中正區,房地(土地+建物),臺北市中正區和平西路一段５９號十二樓之１８,5.32,商,,,1110110,土地2建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,0970513,48.34,1,1,1,有,有,16500000,341332,,0.0,0,,RPOOMLMJLHHGFAA66EA,27.01,0.0,4.19,有,
大安區,房地(土地+建物),臺北市大安區安居街１０８巷９號,30.75,住,,,1110127,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,,91.13,3,2,2,有,無,22380000,245583,,0.0,0,,RPTNMLSLJHHGFFA08DA,75.77,15.36,0.0,無,
南港區,房地(土地+建物),臺北市南港區南深路３１號八樓之２,41.13,住,,,1110120,土地2建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880920,93.33000000000001,2,2,2,有,有,13150000,140898,,0.0,0,,RPXNMLPLKHHGFDA08DA,69.47,0.0,5.54,有,
松山區,房地(土地+建物),臺北市松山區敦化南路一段５７號五樓之７,18.23,住,,,1110106,土地4建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,139.4,2,2,2,有,有,39000000,279770,,0.0,0,,RPPNMLMJLHHGFDA86DA,112.31,0.0,5.85,有,
南港區,房地(土地+建物)+車位,臺北市南港區成福路７４巷８號三樓之６,32.8,住,,,1110115,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060710,168.2,3,2,2,有,無,37280000,284413,坡道平面,45.21,2300000,,RPXNMLTKJHHGFDA28DA,62.24,4.21,10.38,有,
南港區,房地(土地+建物),臺北市南港區研究院路二段１２巷５７弄８２號五樓,29.89,住,,,1110122,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740802,104.67,3,2,2,有,無,14000000,133754,,0.0,0,,RPXNMLRJKHHGFDA08DA,88.07,0.0,6.98,無,
中山區,房地(土地+建物),臺北市中山區新生北路三段４３號九樓之２,6.57,住,,,1110124,土地2建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0670301,51.730000000000004,1,1,1,有,有,9680000,187125,,0.0,0,,RPRPMLSKKHHGFCA77DA,35.62,0.0,3.09,有,
中山區,房地(土地+建物),臺北市中山區吉林路９８巷２４號,21.69,商,,,1110128,土地4建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0570417,88.52,3,1,2,有,無,15500000,175102,,0.0,0,,RPQOMLLJLHHGFCA86DA,88.52,0.0,0.0,無,
中山區,房地(土地+建物)+車位,臺北市中山區北安路６３０巷２５弄１８號八樓之１,28.22,住,,,1110120,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861008,175.42000000000002,3,2,2,有,有,39680000,290901,坡道平面,47.61,2500000,,RPTQMLLJLHHGFCA37DA,89.55,2.07,10.31,有,0479
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路二段１０３巷３４之６號,38.15,住,,,1110110,土地1建物1車位2,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041126,219.49,3,2,2,有,有,55880000,302911,坡道機械,51.52,5000000,,RPXQMLLJLHHGFCA77DA,112.41,0.0,1.45,有,0480
中山區,房地(土地+建物)+車位,臺北市中山區北安路６３０巷２５弄１５號二樓,26.82,住,,,1110115,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821227,167.32999999999998,5,2,2,有,有,41500000,279750,坡道平面,27.92,2500000,,RPVPMLPLKHHGFCA97DA,141.74,1.29,13.11,有,
文山區,房地(土地+建物),臺北市文山區景興路３００號九樓之１,5.72,商,,,1110115,土地3建物1車位0,九層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1090110,66.22,2,2,1,有,有,13500000,203866,,0.0,0,,RPTNMLLJLHHGFAA86DA,35.68,2.54,4.38,有,
文山區,房地(土地+建物)+車位,臺北市文山區興隆路二段２０３巷５８號十二樓,34.21,住,,,1110121,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880329,137.91,3,2,2,有,有,21680000,191374,坡道平面,36.12,2200000,,RPUNMLLKKHHGFAA96DA,73.44,0.0,11.03,有,0484
中正區,房地(土地+建物)+車位,臺北市中正區汀州路三段６３號三樓,16.08,住,,,1110111,土地2建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071122,143.74,0,0,0,無,有,32000000,276440,坡道平面,39.92,3300000,,RPPNMLMJLHHGFAA56DA,56.73,6.61,5.6,有,
文山區,房地(土地+建物),臺北市文山區羅斯福路六段１４２巷２０弄１０號六樓之１,18.07,都市：其他:第三種住宅區。,,,1110108,土地3建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830902,70.02,2,2,1,有,有,16100000,229934,,0.0,0,,RPUNMLMJLHHGFAA07DA,47.17,0.86,6.97,有,
萬華區,房地(土地+建物)+車位,臺北市萬華區中華路二段４１６巷８２號二樓之３,36.34,住,,,1110108,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010625,181.68,3,2,2,有,有,32500000,178886,坡道平面,0.0,0,,RPQOMLLJLHHGFBA76DA,100.87,0.0,10.16,有,0488
萬華區,房地(土地+建物),臺北市萬華區武昌街二段１２４之２號五樓之５,5.85,商,,,1110125,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0630806,39.67,1,1,1,有,有,7250000,182758,,0.0,0,,RPTNMLPKKHHGFBA37DA,30.26,0.0,0.0,有,
萬華區,房地(土地+建物)+車位,臺北市萬華區西藏路１１９號十一樓,40.54,住,,,1110119,土地2建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000908,190.14,3,2,2,有,有,36100000,189860,坡道平面,0.0,0,,RPXNMLQKKHHGFBA87DA,102.71,0.0,12.96,有,
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路二段１０３巷１６號二十三樓,100.79,住,,,1110107,土地1建物1車位4,二十三層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1070619,679.9200000000001,0,0,0,無,有,235530000,428382,坡道平面,159.52,12600000,,RPPSMLMJLHHGFCA27DA,279.42,2.0,42.12,有,
內湖區,房地(土地+建物),臺北市內湖區大湖山莊街２１９巷３４弄３號三樓之１,11.76,住,,,1110118,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810717,40.14,1,0,1,有,有,7200000,179372,,0.0,0,,RPROMLQLKHHGFCA57DA,26.88,0.0,2.38,有,
中山區,房地(土地+建物)+車位,臺北市中山區雙城街２５巷９號五樓,21.57,商,,,1110130,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041221,240.32,3,2,2,有,有,59750000,248627,坡道平面,41.72,0,,RPQQMLNLKHHGFCA37DA,120.69,6.82,11.62,有,0492
內湖區,房地(土地+建物)+車位,臺北市內湖區康寧路三段１８９巷２１弄２３號八樓之５,17.17,商,,,1110122,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020506,166.76999999999998,3,2,2,有,有,30500000,222047,坡道平面,39.76,2300000,,RPWQMLMJLHHGFCA77DA,75.31,7.16,3.75,有,0493
內湖區,房地(土地+建物)+車位,臺北市內湖區成功路五段４２０巷１７之５號八樓,35.02,住,,,1110116,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860515,158.47,3,2,2,有,有,34000000,256056,坡道平面,35.45,2500000,,RPVOMLMLKHHGFCA57DA,85.49,0.8,10.12,有,
內湖區,房地(土地+建物),臺北市內湖區康樂街６１巷１７號五樓,19.11,住,,,1110123,土地2建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830621,91.0,2,2,1,有,無,14800000,162637,,0.0,0,,RPRQMLSKKHHGFCA87DA,57.21,20.74,5.62,有,0494
中山區,房地(土地+建物),臺北市中山區林森北路１１９巷８８號七樓之１,4.61,商,,,1110111,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0771216,36.7,0,1,1,有,有,6880000,187466,,0.0,0,,RPPNMLQKKHHGFCA17DA,25.58,0.53,2.59,有,
大安區,房地(土地+建物),臺北市大安區仁愛路四段３４５巷４弄３０號二樓,20.14,住,,,1110111,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,112.89,3,2,2,有,無,32680000,289485,,0.0,0,,RPSNMLMJLHHGFFA37DA,82.95,0.0,15.82,有,
北投區,房地(土地+建物),臺北市北投區文化三路６３號四樓,31.71,住,,,1110117,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0741127,118.04,3,2,2,有,有,13800000,116910,,0.0,0,,RPUNMLKKKHHGFEA27DA,73.97,0.0,15.68,有,
士林區,房地(土地+建物)+車位,臺北市士林區芝玉路二段８５巷６號二樓,38.71,住,,,1110120,土地1建物1車位1,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810318,174.64000000000001,3,2,2,有,無,27000000,154604,升降平面,28.84,0,,RPSPMLNJLHHGFEA67EA,144.49,1.14,13.45,有,
北投區,房地(土地+建物)+車位,臺北市北投區新民路７６之３號二樓,17.8,都市：其他:特定休閒旅館住宅專用區。,,,1110116,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1020531,73.57,1,1,1,有,無,9980000,135653,塔式車位,0.0,0,,RPVPMLNJLHHGFEA97EA,36.95,2.65,5.3,有,0501
士林區,房地(土地+建物),臺北市士林區社中街１５６巷１０弄９號,24.84,住,,,1110116,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700126,84.9,2,1,1,有,無,13080000,154064,,0.0,0,,RPRNMLOJLHHGFEA47EA,72.82,12.08,0.0,無,
信義區,房地(土地+建物),臺北市信義區松德路３０７巷１４號,27.56,住,,,1110129,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670816,175.99,5,2,3,有,無,24000000,136371,,0.0,0,,RPXNMLRJLHHGFDA28EA,84.85,91.14,0.0,無,
大安區,房地(土地+建物),臺北市大安區敦化南路二段６３巷５３弄１２號五樓,24.17,住,,,1110104,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740410,121.33,4,2,2,有,有,39000000,321437,,0.0,0,,RPTOMLNJLHHGFFA67DA,95.61,0.0,5.99,有,0507
中正區,房地(土地+建物),臺北市中正區師大路１７０號七樓之４,3.0,住,,,1110123,土地2建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0670117,30.61,1,0,1,有,有,7120000,232604,,0.0,0,,RPQOMLMKJHHGFAA76EA,23.73,0.0,2.64,有,
大安區,房地(土地+建物)+車位,臺北市大安區臥龍街３１６號八樓之１,33.05,住,,,1110120,土地2建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990513,202.25,2,2,2,有,有,42500000,256016,坡道平面,46.0,2500000,,RPRNMLLKKHHGFFA17DA,92.35,9.75,6.22,有,
大安區,房地(土地+建物),臺北市大安區溫州街６４號六樓之５,12.38,住,,,1110120,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,42.3,1,1,1,有,有,11600000,274232,,0.0,0,,RPSOMLSJKHHGFFA97DA,37.2,0.0,5.1,有,
內湖區,房地(土地+建物)+車位,臺北市內湖區康樂街１３６巷１８弄３５號十四樓,17.52,住,,,1110102,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020625,125.15,3,2,2,有,有,25600000,204555,坡道機械,16.6,0,,RPWOMLOLKHHGFCA87DA,73.9,0.0,8.23,有,0510
中山區,房地(土地+建物)+車位,臺北市中山區北安路６０８巷５弄１８號,70.48,住,,,1110106,土地1建物1車位1,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821215,208.04,4,2,2,有,有,52980000,254663,坡道平面,0.0,2500000,,RPXRMLLJLHHGFCA87DA,141.72,9.69,0.0,有,0511
中山區,房地(土地+建物),臺北市中山區中山北路二段５９巷４５號十三樓之１１,5.01,商,,,1110127,土地1建物1車位0,十三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880928,44.2,1,1,1,有,有,10800000,244344,,0.0,0,,RPSPMLNJLHHGFCA37DA,29.76,0.0,4.94,有,
大同區,房地(土地+建物),臺北市大同區重慶北路三段２０３之３號六樓之１,6.21,住,,,1110126,土地2建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090728,50.39,0,0,0,無,有,12800000,254019,,0.0,0,,RPTPMLKKKHHGFBA07DA,25.03,1.85,3.68,有,
大同區,房地(土地+建物)+車位,臺北市大同區重慶北路三段１３７巷２９號三樓,28.24,住,,,1110124,土地1建物1車位1,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821201,160.55,2,2,2,有,無,25000000,155715,升降機械,0.0,0,,RPTNMLOJLHHGFBA27DA,110.08,2.24,11.28,有,
萬華區,房地(土地+建物),臺北市萬華區青年路６２號四樓之１,23.6,住,,,1110110,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0711027,98.72999999999999,3,2,2,有,有,14380000,145650,,0.0,0,,RPWTMLOJLHHGFBA18DA,68.29,0.0,7.92,有,0512
文山區,房地(土地+建物),臺北市文山區景興路１９５號十一樓之３,4.92,商,,,1110123,土地1建物1車位0,十一層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0831210,56.22,2,1,1,有,有,10900000,193881,,0.0,0,,RPTOMLLJLHHGFAA96DA,37.22,0.0,4.95,有,
萬華區,房地(土地+建物)+車位,臺北市萬華區萬大路４２３巷５２號十二樓之２,40.52,住,,,1110120,土地4建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970103,189.3,3,2,2,有,有,31600000,166931,坡道平面,0.0,0,,RPUNMLRJLHHGFBA67DA,103.07,0.0,9.77,有,0515
萬華區,房地(土地+建物),臺北市萬華區康定路１０３號十樓之６,3.53,商,,,1110123,土地1建物1車位0,十層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1050331,52.129999999999995,1,1,1,有,有,10660000,204450,,0.0,0,,RPURMLOJLHHGFBA77DA,30.54,0.0,3.9,有,0516
內湖區,房地(土地+建物)+車位,臺北市內湖區新豐街７５號五樓,22.12,住,,,1110126,土地1建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080530,107.86,2,1,1,有,有,24370000,225941,塔式車位,21.78,0,,RPQRMLNJLHHGFCA37DA,46.05,3.37,6.49,有,0517
中山區,房地(土地+建物)+車位,臺北市中山區中山北路三段５３號八樓之２,14.3,商,,,1110108,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101013,170.47,0,1,2,有,有,43580000,319226,坡道平面,43.35,3000000,,RPSNMLPJLHHGFCA37DA,74.19,0.0,10.15,有,0518
內湖區,房地(土地+建物)+車位,臺北市內湖區金豐街５０號十樓,34.55,都市：其他:工商混合區(不得作住宅使用)。,,,1110108,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0991124,170.74,3,2,2,有,有,25350000,148471,坡道平面,36.65,0,,RPUOMLQLJHHGFCA77DA,78.23,8.96,4.64,有,
信義區,房地(土地+建物),臺北市信義區基隆路一段１４３號十樓之１,4.38,商,,,1110126,土地1建物1車位0,十層,十三層,住宅大樓(11層含以上有電梯),辦公用,鋼骨造,0950126,68.33,0,0,0,無,有,18400000,269281,,0.0,0,,RPXOMLMLKHHGFDA87DA,37.84,0.0,6.41,有,
南港區,房地(土地+建物),臺北市南港區興南街５２巷２２號三樓,21.75,住,,,1110103,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660517,62.94,3,2,2,有,無,10000000,158881,,0.0,0,,RPQOMLRJLHHGFDA57DA,54.23,0.0,8.71,無,
信義區,房地(土地+建物),臺北市信義區吳興街２８４巷２４弄２４號四樓,35.25,住,,,1110124,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640825,97.4,3,2,2,有,無,16400000,168378,,0.0,0,,RPQOMLLJLHHGFDA96DA,97.4,0.0,0.0,無,
松山區,房地(土地+建物),臺北市松山區民生東路五段１５３號十三樓之３,4.49,商,,,1110102,土地1建物1車位0,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0720129,52.44,1,1,1,有,有,11700000,223112,,0.0,0,,RPTOMLLJLHHGFDA27DA,40.64,0.0,3.6,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３００巷２７號十三樓,38.8,住,,,1110117,土地1建物1車位2,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101117,275.61,4,2,2,有,有,65000000,279753,坡道平面,60.42,4800000,,RPWOMLPLKHHGFEA18DA,118.35,6.21,15.72,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３００巷２９號三樓,33.7,住,,,1110112,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101117,218.09,3,2,2,有,有,50480000,256973,坡道平面,30.21,2200000,,RPRSMLPLKHHGFEA08DA,104.01,10.5,7.99,有,
士林區,房地(土地+建物)+車位,臺北市士林區基河路３００巷２７號十樓,38.5,住,,,1110105,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101117,244.97000000000003,4,2,2,有,有,61300000,275191,坡道平面,30.21,2200000,,RPSSMLPLKHHGFEA18DA,118.63,5.7,15.72,有,
大同區,房地(土地+建物)+車位,臺北市大同區承德路三段６９號十樓之３,8.78,商,,,1110126,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070723,95.29,2,1,1,有,有,19100000,249610,塔式車位,24.78,1500000,,RPPUMLOJLHHGFBA67EA,33.62,5.38,2.52,有,0521
中山區,房地(土地+建物)+車位,臺北市中山區敬業三路１６２巷２１２號四樓,47.09,住,,,1110122,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890628,155.43,3,2,2,有,有,28000000,180145,坡道平面,0.0,0,,RPOQMLLKJHHGFCA86EA,77.59,0.0,8.1,有,
南港區,房地(土地+建物),臺北市南港區忠孝東路六段２７８巷３５弄１３號,31.33,住,,,1110118,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,,54.0,3,2,1,有,無,15600000,288889,,0.0,0,,RPSOMLRJLHHGFDA87EA,54.0,0.0,0.0,無,
大安區,房地(土地+建物),臺北市大安區溫州街４９巷４號,57.25,住,,,1110117,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,98.96,3,2,2,有,無,35000000,353678,,0.0,0,,RPPNMLSJLHHGFFA77EA,98.96,0.0,0.0,無,
士林區,房地(土地+建物),臺北市士林區重慶北路四段８１號二樓之２,27.41,住,,,1110120,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0680123,140.28,1,1,1,有,有,18800000,134018,,0.0,0,,RPTNMLSJLHHGFEA08EA,110.19,0.0,17.53,有,
大安區,房地(土地+建物),臺北市大安區濟南路三段３１號,35.0,住,,,1110108,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730220,180.88,1,0,2,有,無,63000000,348297,,0.0,0,,RPQNMLRJLHHGFFA77EA,137.24,14.24,0.0,有,
大安區,房地(土地+建物),臺北市大安區和平東路三段１０６號七樓之９,4.28,商,,,1110122,土地2建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0930409,38.34,2,2,1,有,有,13750000,358633,,0.0,0,,RPVNMLLKKHHGFFA67EA,25.02,0.0,0.0,有,
松山區,房地(土地+建物),臺北市松山區南京東路五段２９１巷４４弄７號,77.0,住,,,1110109,土地1建物1車位0,全,二層,透天厝,,加強磚造,,72.0,3,1,3,有,無,35000000,486111,,0.0,0,,RPRPMLSJLHHGFDA97EA,72.0,0.0,0.0,無,
信義區,房地(土地+建物),臺北市信義區文昌街３１６號十二樓之９,4.83,商,,,1110124,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0910925,44.370000000000005,2,1,1,有,有,12500000,281722,,0.0,0,,RPUNMLLLKHHGFDA47EA,27.87,0.0,2.91,有,
萬華區,房地(土地+建物),臺北市萬華區中華路二段３３２號三樓之１７,10.38,都市：其他:第三種住宅區。,,,1110126,土地4建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0570816,28.05,1,1,1,有,有,3600000,128342,,0.0,0,,RPXOMLSJLHHGFBA28EA,28.05,0.0,0.0,無,
士林區,房地(土地+建物),臺北市士林區平菁街９９號,268.64,都市：其他:保護區。,,,1110117,土地1建物1車位0,全,二層,透天厝,農業用,鋼筋混凝土造,0940325,46.99,3,1,3,有,無,11250000,239413,,0.0,0,,RPOPMLSJLHHGFEA67DA,43.23,0.83,2.93,無,
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路一段７０３號五樓,26.03,商,,,1110122,土地1建物1車位2,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001028,299.7,4,2,3,有,有,60000000,228405,坡道平面,58.9,5000000,,RPRRMLOKKHHGFCA57DA,135.14,12.84,12.93,有,
內湖區,房地(土地+建物)+車位,臺北市內湖區金湖路１２５號八樓,53.9,住,,,1110123,土地1建物1車位3,八層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1011121,431.43,5,2,3,有,有,102000000,271328,坡道平面,86.46,8400000,,RPTSMLRJLHHGFCA18DA,198.55,3.41,21.44,有,
北投區,房地(土地+建物),臺北市北投區懷德街７８巷１３號三樓,38.41,住,,,1111004,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671227,147.88,3,2,2,有,無,28800000,194753,,0.0,0,,RPOOMLOJIIHGFEA96DA,108.67,0.0,21.06,無,
北投區,房地(土地+建物)+車位,臺北市北投區中央北路四段５４１巷３號十三樓,19.33,住,,,1111005,土地1建物1車位1,十三層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101216,135.78,2,1,1,有,有,22300000,217738,坡道平面,41.63,1800000,,RPPNMLPJIIHGFEA07DA,51.54,2.05,7.86,有,001
南港區,房地(土地+建物)+車位,臺北市南港區重陽路４７０號十二樓之３,31.83,住,,,1110913,土地1建物1車位2,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990419,255.70999999999998,3,2,2,有,有,67000000,293213,坡道平面,47.68,6000000,,RPWQMLOLQHHGFDA88EA,152.84,4.8,15.62,有,
中山區,房地(土地+建物),臺北市中山區民權東路一段７２號三樓，三樓之１至１１,13.17,商,,,1110902,土地1建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0670119,116.89,0,0,0,無,有,14850000,127043,,0.0,0,,RPWNMLKMRHHGFCA28EA,116.89,0.0,0.0,有,020
北投區,房地(土地+建物),臺北市北投區溫泉路６５巷１６號七樓之５,5.96,都市：其他:特定觀光商業專用區。,,,1110920,土地2建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0670104,62.31,2,2,1,有,有,8800000,141229,,0.0,0,,RPSNMLKMRHHGFEA97DA,48.0,0.0,8.0,有,
松山區,房地(土地+建物)+車位,臺北市松山區三民路２９巷１號十一樓之２,44.73,住,,,1110902,土地2建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931111,210.01999999999998,4,2,2,有,有,51000000,242834,坡道平面,0.0,3000000,,RPTNMLSLRHHGFDA68DA,117.42,4.07,11.24,有,
萬華區,房地(土地+建物)+車位,臺北市萬華區萬大路４２３巷４２號十一樓,40.52,住,,,1110906,土地4建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970103,189.3,3,2,2,有,有,30300000,160063,坡道平面,0.0,0,,RPQNMLQKRHHGFBA87DA,103.07,0.0,9.77,有,
南港區,房地(土地+建物)+車位,臺北市南港區經貿二路２４５號三樓之１,16.59,住,,,1110909,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020222,117.49000000000001,1,1,1,有,有,28000000,238318,塔式車位,0.0,0,,RPTOMLMJIIHGFDA17DA,54.62,4.56,4.5,有,031
士林區,房地(土地+建物)+車位,臺北市士林區基河路３００巷２１號五樓,34.78,住,,,1110915,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101117,224.3,3,2,2,有,無,54500000,268432,坡道平面,30.21,2400000,,RPUQMLTKRHHGFEA56DA,107.67,10.88,7.99,有,
大安區,房地(土地+建物),臺北市大安區瑞安街２０８巷３９號四樓之３,7.89,住,,,1110912,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040511,41.74,1,1,1,有,有,13320000,319118,,0.0,0,,RPOOMLNLRHHGFFA97DA,19.18,0.0,6.51,有,
