鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
中山區,房地(土地+建物),臺北市中山區吉林路４３３巷２４號五樓,28.85,住,,,1080417,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700916,147.41,3,1,2,有,無,19200000,130249,,0.0,0,,RPTSMLNJNHOFFCA48CA,108.63,0.0,23.05,,
中山區,房地(土地+建物),臺北市中山區新生北路三段１號８樓之２,3.68,商,,,1080320,土地1建物1車位0,八層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0700122,35.75,1,1,1,有,有,5380000,150490,,0.0,0,,RPVOMLMJNHOFFCA18CA,25.17,0.0,0.0,,
中山區,房地(土地+建物)+車位,臺北市中山區林森北路３５１號十九樓,22.33,商,,,1080408,土地1建物1車位1,十九層,二十四層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1021101,285.02,2,2,2,有,有,62000000,228364,坡道平面,26.66,3000000,,RPOPMLLJNHOFFCA47CA,147.65,12.0,16.99,,
中山區,房地(土地+建物)+車位,臺北市中山區新生北路二段６８巷８號５樓,9.92,商,,,1080325,土地1建物2車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050602,119.56,2,1,1,有,有,24000000,200736,坡道平面,45.39,0,,RPWPMLLJNHOFFCA28CA,40.71,3.22,4.09,,
中山區,房地(土地+建物)+車位,臺北市中山區敬業三路１６２巷１０１號二樓,47.09,住,,,1080327,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0890628,155.72,3,2,2,有,有,23380000,150141,坡道平面,0.0,0,,RPVPMLMJNHOFFCA28CA,77.88,0.0,8.1,,
內湖區,房地(土地+建物),臺北市內湖區成功路四段３０巷４６號三樓之２,9.8,商,,,1080327,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070327,95.41,2,1,1,有,有,20920000,219264,,0.0,0,,RPVRMLMJNHOFFCA48CA,53.97,3.91,3.68,,
萬華區,房地(土地+建物),臺北市萬華區長沙街二段７０號七樓,12.47,商,,,1080329,土地2建物1車位0,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820415,142.35,3,2,2,有,有,19800000,139094,,0.0,0,,RPQNMLQJNHOFFBA87CA,96.05,1.43,22.63,,
大同區,房地(土地+建物)+車位,臺北市大同區環河北路一段389號4樓之1,27.24,其他,,,1080312,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021022,230.37,3,2,2,有,有,30580000,132743,坡道平面,15.0,0,,RPUOMLMJNHOFFBA97CA,108.12,7.82,14.71,,
大同區,房地(土地+建物),臺北市大同區承德路三段208巷59號6樓,18.56,住,,,1080330,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720630,101.47,3,2,2,有,有,17200000,169508,,0.0,0,,RPTNMLMJNHOFFBA77CA,78.62,0.0,11.83,,
文山區,房地(土地+建物),臺北市文山區興隆路4段165巷20號3樓,34.0,住,,,1080329,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,87.27,3,2,1,有,無,10750000,123181,,0.0,0,,RPTNMLKMMHOFFAA67CA,87.27,0.0,0.0,,
文山區,房地(土地+建物)+車位,臺北市文山區辛亥路四段77巷106號九樓,87.56,住,,,1080319,土地2建物2車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840516,178.89000000000001,3,2,2,有,有,17500000,97831,坡道平面,53.18,0,,RPTOMLNKNHOFFAA97CA,155.61,1.71,11.42,,
文山區,房地(土地+建物)+車位,臺北市文山區辛亥路六段21巷2號五樓,60.82,住,,,1080330,土地8建物1車位1,五層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880809,175.79000000000002,3,2,1,有,有,21580000,122760,坡道平面,0.0,0,,RPWNMLTJNHOFFAA68CA,82.79,0.75,8.39,,
大同區,房地(土地+建物),臺北市大同區承德路三段２１４巷３１號,97.0,住,,,1080411,土地1建物10車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1050203,442.06,10,10,10,有,無,70000000,158350,,0.0,0,,RPTNMLQJNHOFFBA18CA,148.8,7.76,32.48,,
大同區,房地(土地+建物),臺北市大同區承德路一段７７巷１８號２樓,22.14,商,,,1080409,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,68.99,2,2,1,有,無,14000000,202928,,0.0,0,,RPPOMLTJNHOFFBA18CA,68.99,0.0,0.0,,
內湖區,房地(土地+建物),臺北市內湖區內湖路三段１號八樓,5.35,商,,,1080404,土地1建物1車位0,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840125,39.92,1,1,1,有,有,6800000,170341,,0.0,0,,RPUPMLMJNHOFFCA18CA,17.46,10.15,5.02,,
中山區,房地(土地+建物)+車位,臺北市中山區南京東路二段１９２號三樓,17.05,商,,,1080321,土地2建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990528,205.20999999999998,3,2,2,有,有,50016000,243731,坡道平面,0.0,0,,RPXOMLMJNHOFFCA38CA,107.29,4.98,0.0,,
中山區,房地(土地+建物),臺北市中山區林森北路４０９號十樓之５,5.69,商,,,1080409,土地1建物1車位0,十層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0710531,74.69,1,1,1,有,有,9950000,133217,,0.0,0,,RPTNMLRJNHOFFCA38CA,43.57,0.0,6.36,,
中山區,房地(土地+建物),臺北市中山區龍江路２２３巷６號三樓,25.0,住,,,1080403,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830312,84.22,2,2,1,有,無,13600000,161482,,0.0,0,,RPRPMLKKNHOFFCA77CA,69.01,0.0,7.94,,
內湖區,房地(土地+建物)+車位,臺北市內湖區港墘路１２７巷２號六樓,68.85,住,,,1080309,土地1建物1車位2,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050901,305.3,3,2,2,有,有,54300000,177858,升降機械,36.08,0,,RPURMLSJNHOFFCA98CA,151.54,9.27,9.75,,
內湖區,房地(土地+建物),臺北市內湖區民權東路六段１８０巷４２弄１３號３樓之３,8.7,商,,,1080324,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070718,92.22,1,1,1,有,有,18300000,198439,,0.0,0,,RPWOMLRKNHOFFCA88CA,55.53,0.87,4.18,,
中山區,房地(土地+建物),臺北市中山區德惠街45號八樓之25,8.0,商,,,1080326,土地1建物2車位0,八層,九層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0681215,64.24000000000001,1,1,1,有,有,10200000,158780,,0.0,0,,RPTPMLQKNHOFFCA58CA,41.56,0.0,10.68,,
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段１８０巷４２弄１１號１０樓之１,7.77,商,,,1080307,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070718,117.95,1,1,1,有,有,18500000,214509,坡道平面,41.04,2000000,,RPTNMLPKNHOFFCA28CA,44.92,2.04,4.18,,
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段１８０巷４２弄１１號８樓之６,9.26,商,,,1080330,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070718,134.26,1,1,1,有,有,20430000,197704,坡道平面,41.04,2000000,,RPUNMLPKNHOFFCA38CA,54.29,3.84,4.4,,
內湖區,房地(土地+建物),臺北市內湖區民權東路六段１８０巷４２弄１３號４樓,9.26,商,,,1080301,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070718,99.25999999999999,1,1,1,有,有,22000000,221640,,0.0,0,,RPWNMLPKNHOFFCA58CA,58.74,2.82,4.21,,
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段１８０巷４２弄１３號１４樓,10.1,商,,,1080309,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070718,140.3,1,1,1,有,有,24000000,217610,坡道平面,41.04,2400000,,RPXNMLPKNHOFFCA68CA,58.74,2.82,4.21,,
內湖區,房地(土地+建物),臺北市內湖區民權東路六段１８０巷４２弄１３號１４樓之２,6.09,商,,,1080301,土地1建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070718,70.33,1,1,1,有,有,14880000,211604,,0.0,0,,RPOOMLPKNHOFFCA87CA,38.6,3.45,6.44,,
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段１８０巷４２弄１３號９樓之３,9.54,商,,,1080320,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070718,135.97,1,1,1,有,有,21800000,204361,坡道平面,41.04,2400000,,RPROMLPKNHOFFCA18CA,55.53,3.36,4.4,,
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段１８０巷４２弄１５號１０樓之１,9.26,商,,,1080307,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070718,132.16,1,1,1,有,有,20960000,208077,坡道平面,41.04,2000000,,RPVOMLPKNHOFFCA58CA,54.19,2.04,4.2,,
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段１８０巷４２弄１５號４樓之５,9.54,商,,,1080309,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070718,134.44,1,1,1,有,有,21000000,203426,坡道平面,41.04,2000000,,RPXOMLPKNHOFFCA78CA,55.5,1.9,4.4,,
南港區,房地(土地+建物)+車位,臺北市南港區興南街64巷6弄11號,42.5,住,,,1080329,土地1建物1車位1,一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830223,170.76,3,2,2,有,有,21800000,127665,坡道平面,0.0,0,,RPQNMLKKNHOFFDA57CA,84.44,12.9,0.0,,
士林區,房地(土地+建物),臺北市士林區中正路３９９巷１８號,29.33,住,,,1080405,土地2建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0590212,65.76,3,1,1,有,無,12500000,190085,,0.0,0,,RPQOMLLJNHOFFEA77CA,65.76,0.0,0.0,,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段８２巷６１弄２２號六樓,60.43,住,,,1080201,土地1建物1車位2,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060421,377.95000000000005,0,0,0,無,有,59900000,181687,坡道平面,73.58,4600000,,RPQNMLRJNHOFFEA28CA,162.33,14.18,24.95,,
士林區,房地(土地+建物),臺北市士林區福華路６號九樓,9.61,住,,,1080130,土地1建物1車位0,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070709,62.33,2,2,1,有,有,17500000,280764,,0.0,0,,RPRPMLLLNHOFFEA18CA,43.93,0.0,0.0,,
北投區,房地(土地+建物),臺北市北投區行義路１４２號,10.98,住,,,1080412,土地2建物1車位0,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701120,76.63,2,1,1,有,有,9500000,123972,,0.0,0,,RPUOMLLLNHOFFEA38CA,47.53,13.71,0.0,,
北投區,房地(土地+建物),臺北市北投區新市街２４巷８２號,36.67,住,,,1080414,土地2建物1車位0,一層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0620118,51.61,2,1,1,有,無,8000000,155009,,0.0,0,,RPUNMLOKNHOFFEA48CA,51.61,0.0,0.0,,
中山區,房地(土地+建物),臺北市中山區德惠街１８號４樓之３,9.86,商,,,1080308,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041221,90.71000000000001,2,2,1,有,有,21600000,238121,,0.0,0,,RPTSMLPKNHOFFCA88DA,59.78,1.49,2.34,,
信義區,房地(土地+建物),臺北市信義區信義路5段150巷22弄13號五樓,36.96,住,,,1080402,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770921,136.25,3,2,2,有,無,22000000,161468,,0.0,0,,RPTNMLQJNHOFFDA48DA,112.24,3.72,9.9,,
松山區,房地(土地+建物),臺北市松山區南京東路五段250巷36弄6號三樓,34.8,住,,,1080411,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680219,102.87,3,2,2,有,無,16900000,164285,,0.0,0,,RPQPMLQJNHOFFDA38DA,89.5,0.0,13.37,,
士林區,房地(土地+建物),臺北市士林區中山北路七段220巷10號三樓,54.5,住,,,1080329,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670617,171.22,4,2,2,有,無,16800000,98119,,0.0,0,,RPPPMLLJNHOFFEA87DA,159.2,0.0,12.02,,
北投區,房地(土地+建物)+車位,臺北市北投區明德路２８號２樓,44.55,住,,,1080324,土地1建物1車位2,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050425,307.14,3,2,3,有,有,46880000,191355,坡道平面,88.28,5000000,,RPVPMLOKNHOFFEA88DA,126.13,11.79,12.43,,
信義區,房地(土地+建物)+車位,臺北市信義區忠孝東路五段７９０巷２３弄１３號６樓,19.8,住,,,1080330,土地3建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,131.05,3,2,2,有,有,23980000,208584,坡道平面,28.07,2500000,,RPSNMLMKNHOFFDA08DA,117.72,0.0,8.25,,
中山區,房地(土地+建物),臺北市中山區吉林路144巷15號二樓,47.55,住,,,1080317,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760323,147.44000000000003,3,2,2,有,有,23160000,157081,,0.0,0,,RPQOMLQJNHOFFCA18DA,111.27,14.79,12.8,,
內湖區,房地(土地+建物),臺北市內湖區成功路二段４２６巷４８號４樓,31.43,住,,,1080401,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760817,109.63,3,2,2,有,無,12960000,118216,,0.0,0,,RPOSMLNJNHOFFCA08DA,92.32,0.0,10.09,,
大安區,房地(土地+建物)+車位,臺北市大安區市民大道三段１８２號二十樓,32.9,住,,,1080326,土地2建物1車位2,二十層,二十三層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050111,321.67999999999995,4,2,3,有,有,101000000,313977,坡道平面,49.6,0,,RPQNMLKKOHOFFFA87CA,163.0,10.69,14.48,,
大安區,房地(土地+建物)+車位,臺北市大安區和平東路三段212巷50號2樓,24.33,住,,,1080328,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060926,187.18,3,2,2,有,有,37030000,197831,坡道平面,35.99,0,,RPQNMLQKNHOFFFA38CA,87.9,5.06,9.65,,
文山區,房地(土地+建物)+車位,臺北市文山區保儀路１３巷４８號５樓之３,11.79,商,,,1080326,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990520,132.25,3,2,1,有,有,17000000,134962,坡道機械,15.18,1200000,,RPUOMLNKNHOFFAA18DA,64.93,4.12,10.03,,
萬華區,房地(土地+建物),臺北市萬華區東園街66巷37弄49號,34.5,住,,,1080418,土地2建物1車位0,一層,二層,公寓(5樓含以下無電梯),,加強磚造,,41.88,2,1,1,有,無,8500000,202961,,0.0,0,,RPSNMLRJNHOFFBA28DA,41.88,0.0,0.0,,
南港區,房地(土地+建物)+車位,臺北市南港區經貿二路１５７巷３６弄１１２號十四樓,46.86,住,,,1080312,土地1建物1車位2,十四層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030306,328.03999999999996,4,2,2,有,有,57500000,175284,坡道平面,90.34,0,,RPSNMLKKNHOFFDA77CA,144.66,11.86,12.92,,
信義區,房地(土地+建物),臺北市信義區信義路五段１５０巷３４２弄４９號四樓,26.25,住,,,1080309,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,81.46,3,2,1,有,無,12300000,150994,,0.0,0,,RPPOMLLLNHOFFDA77CA,81.46,0.0,0.0,,
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段１８０巷４２弄１５號１０樓,11.53,商,,,1080307,土地1建物1車位2,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070718,158.16000000000003,2,2,2,有,有,27350000,214755,坡道機械,41.04,2200000,,RPPQMLMKOHOFFCA97CA,68.17,1.86,7.59,,
內湖區,房地(土地+建物)+車位,臺北市內湖區港墘路２７巷１號,26.59,住,,,1080319,土地2建物1車位1,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721004,96.79,3,2,2,有,無,24600000,254158,一樓平面,14.24,0,,RPPSMLPKNHOFFCA38CA,82.55,14.24,0.0,,
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段１８０巷４２弄１３號１１樓之３,9.54,商,,,1080317,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070718,135.97,1,1,1,有,有,21500000,205415,坡道平面,41.04,2000000,,RPQPMLPKNHOFFCA18CA,55.53,3.36,4.4,,
內湖區,房地(土地+建物)+車位,臺北市內湖區成功路四段61巷53號7樓,40.13,住,,,1080330,土地1建物1車位3,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060905,331.7,4,2,3,有,有,55680000,167863,坡道平面,109.53,0,,RPOOMLQJNHOFFCA87CA,128.94,6.98,12.5,,
萬華區,房地(土地+建物),臺北市萬華區萬大路４９３巷１４號,110.0,住,,,1080409,土地1建物1車位0,全,二層,透天厝,,加強磚造,,226.38,4,2,3,有,無,35000000,154607,,0.0,0,,RPRPMLTJNHOFFBA48CA,226.38,0.0,0.0,,
文山區,房地(土地+建物),臺北市文山區育英街２巷６號二樓,33.25,商,,,1080331,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0580505,96.48,3,2,2,有,無,14880000,154229,,0.0,0,,RPPNMLKKNHOFFAA17CA,96.48,0.0,0.0,,
文山區,房地(土地+建物),臺北市文山區萬慶街１３巷２３號二樓,26.5,商,,,1080330,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,93.7,2,2,2,有,無,14700000,156884,,0.0,0,,RPQNMLKKNHOFFAA27CA,79.13,0.0,14.57,,
中正區,房地(土地+建物),臺北市中正區晉江街１１２巷１弄１號,61.25,住,,,1080423,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0521107,115.14,3,2,2,有,無,14000000,121591,,0.0,0,,RPWOMLKKNHOFFAA97CA,115.14,0.0,0.0,,
大同區,房地(土地+建物),臺北市大同區延平北路二段272巷10號,59.0,其他,,,1080408,土地1建物1車位0,一層，騎樓,二層,公寓(5樓含以下無電梯),,磚造,,89.53,0,0,0,無,無,16000000,178711,,0.0,0,,RPVPMLSJNHOFFBA78CA,89.53,0.0,0.0,,
中山區,房地(土地+建物),臺北市中山區農安街34號四樓之16,4.19,商,,,1080410,土地1建物1車位0,四層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0680412,36.87,1,1,1,有,有,5300000,143748,,0.0,0,,RPRSMLTJNHOFFCA88CA,25.33,0.0,3.58,,
松山區,房地(土地+建物),臺北市松山區南京東路三段３０３巷１４弄８之１號四樓,9.9,其他,,,1080325,土地1建物1車位0,四層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0750321,62.95,1,1,1,有,有,13600000,216044,,0.0,0,,RPVOMLNLNHOFFDA58CA,30.17,0.0,10.14,,
士林區,房地(土地+建物)+車位,臺北市士林區士東路２８６巷２２號二樓,1.61,住,,,1080424,土地1建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0910131,5.869999999999999,3,2,2,有,有,800000,136519,坡道平面,0.0,0,,RPRPMLRJNHOFFEA58CA,3.22,0.0,0.34,,
北投區,房地(土地+建物),臺北市北投區中山北路七段２１９巷３弄７３號四樓,21.66,住,,,1080320,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730920,95.73,3,2,2,有,有,13000000,135799,,0.0,0,,RPTOMLSJNHOFFEA78CA,78.07,0.0,13.16,,
北投區,房地(土地+建物),臺北市北投區中央北路二段９５巷１弄４２號二樓,27.17,住,,,1080423,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680926,94.18,3,2,1,有,無,11500000,122107,,0.0,0,,RPXNMLPKNHOFFEA88CA,81.33,0.0,12.85,,
北投區,房地(土地+建物),臺北市北投區光明路１６８號八樓之３,6.53,商,,,1080410,土地1建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990126,74.12,2,1,1,有,有,13200000,178090,,0.0,0,,RPVOMLLLNHOFFEA48CA,37.49,6.89,7.73,,
大安區,房地(土地+建物),臺北市大安區光復南路６９２巷１６號二樓,27.0,商,,,1080324,土地0建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,66.28,3,1,1,有,無,14000000,211225,,0.0,0,,RPPNMLQLNHOFFFA38CA,66.28,0.0,0.0,,
大安區,房地(土地+建物),臺北市大安區市民大道４段118號5樓之1,10.65,住,,,1080317,土地1建物2車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0770314,48.230000000000004,1,1,1,有,無,11600000,240514,,0.0,0,,RPWNMLTLNHOFFFA76CA,35.06,0.68,0.85,,
大安區,房地(土地+建物),臺北市大安區和平東路一段１９１號９樓之２,4.52,商,,,1080319,土地2建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071224,46.980000000000004,1,1,1,有,有,15990000,340358,,0.0,0,,RPOOMLKLOHOFFFA87CA,25.62,1.2,1.69,,
文山區,房地(土地+建物),臺北市文山區興隆路一段70巷5號二樓,30.27,住,,,1080408,土地1建物1車位0,二層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,99.44,3,2,2,有,無,17800000,179002,,0.0,0,,RPTOMLRLNHOFFAA58DA,99.44,0.0,0.0,,
北投區,房地(土地+建物)+車位,臺北市北投區大屯路７２號二樓,42.11,住,,,1080407,土地2建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830809,135.65,2,2,2,有,有,11500000,84777,升降平面,0.0,0,,RPVOMLRKNHOFFEA98CA,59.85,8.55,6.69,,
北投區,房地(土地+建物),臺北市北投區溫泉路６８巷１３號二樓,40.19,住,,,1080316,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750714,112.72,3,2,2,有,無,12000000,106458,,0.0,0,,RPSOMLOJOHOFFEA38CA,100.02,0.0,9.45,,
北投區,房地(土地+建物),臺北市北投區石牌路二段３１５巷３４弄３２號四樓,9.48,住,,,1080327,土地1建物1車位0,四層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1080121,40.11,1,1,1,有,有,8000000,199452,,0.0,0,,RPQPMLMLNHOFFEA18CA,19.12,0.7,2.77,,
北投區,房地(土地+建物),臺北市北投區石牌路二段３１５巷３４弄２０號二樓,9.82,住,,,1080312,土地1建物1車位0,二層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1080121,39.44,1,1,1,有,有,8000000,202840,,0.0,0,,RPOPMLMLNHOFFEA97CA,18.62,0.86,2.69,,
北投區,房地(土地+建物)+車位,臺北市北投區石牌路二段３１５巷３４弄３０號三樓,10.73,住,,,1080327,土地1建物1車位1,三層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1080121,58.129999999999995,1,1,1,有,有,9800000,168588,升降機械,17.38,0,,RPRNMLSLNHOFFEA68CA,19.16,1.05,2.69,,
北投區,房地(土地+建物),臺北市北投區明德路１１８巷１４號三樓,34.07,住,,,1080420,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741216,122.30000000000001,3,1,2,有,無,15800000,129191,,0.0,0,,RPTNMLRJNHOFFEA58CA,103.74,0.0,8.16,,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段１１７巷５６號六樓,41.92,住,,,1080317,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070502,236.31,3,2,2,有,有,46300000,223292,坡道平面,41.05,2700000,,RPUPMLSJNHOFFEA98CA,118.58,1.42,11.68,,
北投區,房地(土地+建物)+車位,臺北市北投區三合街一段１１７巷５６號四樓,41.92,住,,,1080216,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070502,236.31,3,2,2,有,有,46000000,221500,坡道平面,41.05,2750000,,RPVPMLSJNHOFFEA09CA,118.58,1.42,11.68,,
南港區,房地(土地+建物)+車位,臺北市南港區經貿二路235巷35號10樓,54.54,住,,,1080321,土地1建物1車位2,十層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1031204,330.29999999999995,0,1,3,有,有,67800000,224597,坡道平面,55.14,6000000,,RPWOMLTJNHOFFDA09CA,167.95,0.0,17.09,,
信義區,房地(土地+建物),臺北市信義區松山路４８２巷２８號六樓,9.02,住,,,1080403,土地2建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740723,80.26,2,1,1,有,有,16520000,205831,,0.0,0,,RPPOMLKKNHOFFDA57CA,58.77,0.0,8.48,,
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段１８０巷４２弄１５號６樓之３,9.26,商,,,1080330,土地1建物1車位2,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070718,132.94,1,1,1,有,有,20000000,193689,坡道機械,41.04,2200000,,RPQQMLMKOHOFFCA08CA,53.39,3.45,4.4,,
萬華區,房地(土地+建物)+車位,臺北市萬華區西寧南路127號15樓之2,10.56,商,,,1080331,土地1建物1車位2,十五層,二十七層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1010320,249.91,3,2,2,有,有,47500000,190061,坡道機械,0.0,0,,RPOOMLMKOHOFFBA57CA,104.68,22.84,5.27,,
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段１８０巷４２弄１５號１３樓,11.53,商,,,1080315,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070718,158.16000000000003,2,2,2,有,有,28500000,220306,坡道平面,41.04,2700000,,RPUOMLPKNHOFFCA48CA,68.17,1.86,7.59,,
中山區,房地(土地+建物),臺北市中山區松江路２２１巷２９號,32.83,住,,,1080325,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730716,134.55,3,2,2,有,有,40000000,297287,,0.0,0,,RPTPMLRJNHOFFCA58CA,111.89,15.58,0.0,,
